item,0,1,t
59,-1.2222099508208162,0.308778725582328,1
60,-1.0149861753577338,0.23677124602162988,1
61,-1.119440015236228,0.24293547385514647,1
62,-1.2521778143177191,0.3428568158091701,1
63,-1.3145600765021674,0.3603330712041367,1
64,-1.3320913958802918,0.3773351208056557,1
65,-1.145934997759348,0.26852370329868613,1
66,-1.3055214097615095,0.3608908548612164,1
67,-1.1953435961261276,0.29356743115257156,1
68,-1.0523634560345128,0.2649188529820293,1
69,-1.0030008299370177,0.24632206998343334,1
70,-1.2378236271741505,0.26872037568082713,1
71,-1.1989025484642843,0.28278406264194217,1
72,-1.2032836759318557,0.3471119709880303,1
73,-1.1297987884073766,0.2810166317250132,1
74,-1.0386941133760152,0.24754045320784657,1
75,-1.0411963105313387,0.24600382620798586,1
76,-1.0145221951980206,0.25970984941050107,1
77,-1.0805584599310691,0.2512628090387519,1
78,-1.0105141608746657,0.23851926308413313,1
79,-1.1381813843460953,0.2670772291705392,1
80,-1.1220442935341401,0.303811620956487,1
81,-1.1921180440431072,0.2854017867022074,1
82,-1.2602065076033129,0.3389627415522318,1
83,-0.9302084444830748,0.45365760844332376,1
84,-1.0594653652673929,0.2361672602711003,1
85,-1.0629450069173478,0.2663854415634605,1
86,-1.2194395269284768,0.2963384341712994,1
87,-1.2926349739070466,0.3494765812484821,1
88,-0.9208164600246707,0.5353644511463301,1
89,-1.029587661023213,0.2545070341355897,1
90,-0.994695841985106,0.33510114649736755,1
91,-1.2673713318173847,0.339091825525515,1
92,-1.3650432524759453,0.39050301216916544,1
93,-1.1150236805245524,0.24829161159557728,1
94,-1.2390671684474714,0.3136884430062725,1
95,-1.3893152204681047,0.408737867991402,1
96,-1.0672155796527525,0.22134633255569605,1
97,-1.2262936053509408,0.31537311447839683,1
98,-1.153552619600735,0.2677773023299027,1
99,-1.122812673593373,0.281020252178346,1
100,-1.1435646268830446,0.27527720278068113,1
101,-1.2351074389719174,0.3128872883987235,1
102,-1.0479330820572652,0.2451791322099441,1
103,-1.2009942623131913,0.29391695360877484,1
104,-1.2893583700560154,0.3415939488347172,1
105,-1.176786627506443,0.3024441948960941,1
106,-1.2939397966206811,0.346583897795544,1
107,-0.9876631339893982,0.2669963878032881,1
108,-1.0121231082028896,0.27999885401188934,1
109,-1.1931451062928826,0.3134423964270046,1
110,-1.3436742344086607,0.3822048231732024,1
111,-1.2701479415194283,0.34347572671198495,1
112,-1.2426040273954853,0.3168373065762241,1
113,-0.9792444473022157,0.2777317559140806,1
114,-1.1880671979574615,0.3980537262129493,1
115,-1.235061871346441,0.3088968344593275,1
116,-1.078471751111603,0.23988205243683752,1
117,-1.210222506265072,0.29689151055159746,1
118,-1.0881896234737567,0.22754564500192506,1
119,-1.2389618769026873,0.34733348407401565,1
120,-1.129083787051445,0.24964947246662583,1
121,-1.0562459865438312,0.2382275516967553,1
122,-1.0796456708446895,0.2651346349466993,1
123,-0.5979992116698958,0.9183246083834067,1
124,-1.0743315062882188,0.2569689893650319,1
125,-1.0419416565370663,0.26187992971946383,1
126,-1.3213423369631656,0.36304750309154954,1
127,-1.1258758141807352,0.2543019845070037,1
128,-1.1964040489826666,0.29071118939688967,1
129,-1.025092144729267,0.4241115350815393,1
130,-1.3073134561658166,0.3625752773503161,1
131,-1.0766903713724902,0.26337038025621407,1
132,-1.1094203214340788,0.2616679088872567,1
133,-1.3047700968031306,0.35847276539931816,1
134,-1.0709854274937611,0.260978911158915,1
135,-1.07897817376308,0.2805829895167304,1
136,-1.2131608398244584,0.2953527886021014,1
137,-1.26817099336843,0.33054193068873416,1
138,-1.1746874172278463,0.3282251312285832,1
139,-1.1571086578432486,0.26201146316567697,1
140,-1.2920632235994927,0.3538093135608269,1
141,-1.0275728396555255,0.24227389466341515,1
142,-1.122048328498489,0.23969084136745403,1
143,-1.2116115300126895,0.29882875841129075,1
144,-1.1102816673879088,0.27691503327888106,1
145,-1.228157034751951,0.323237510113931,1
146,-0.9733452728689942,0.27265479856140123,1
147,-0.9433473159390965,0.3479389746367927,1
148,-1.1523930905937863,0.26370296381953073,1
149,-1.078901113160082,0.23131062959572526,1
150,-1.1971969459575438,0.30739815911892515,1
151,-1.2406881757197827,0.3136352220478651,1
152,-1.1353989732512861,0.24844750242874483,1
153,-1.3049378577888329,0.35256175490212366,1
154,-1.2570194809234398,0.3284798460081794,1
155,-1.1154795863616673,0.23417984679840717,1
156,-1.093022181423387,0.28318289315085055,1
157,-1.2042371406622838,0.300685625484162,1
158,-1.1974946165636167,0.3184548008281209,1
159,-1.2268652800653908,0.36194303537654465,1
160,-1.2518820856585322,0.31930399635731654,1
161,-1.0613715766249596,0.23492491029354928,1
162,-1.001175322246896,0.4273367064727207,1
163,-1.0108565486226786,0.26028622421117226,1
164,-0.9845526424998372,0.2766656638739382,1
165,-1.0773541217025955,0.24942888786267217,1
166,-1.1554299679099023,0.270105885298219,1
167,-1.179365645721499,0.27608065351770056,1
168,-1.063232925612199,0.28815714509431073,1
169,-1.2063520249037096,0.2864726569339254,1
170,-1.347930593454135,0.38797713919221305,1
171,-1.1907594291527646,0.2977264172906149,1
172,-1.1968433031111385,0.29272995353663056,1
0,-1.3415062363332726,0.3786788865213787,2
1,-1.0643282170709178,0.216559028978981,2
2,-1.1433399032268898,0.3062906216945934,2
3,-1.2641715883259577,0.34949248066417093,2
4,-1.0621899743679186,0.2411676286965634,2
5,-1.0477221151903715,0.24784429348860074,2
6,-1.0841701538765336,0.2269884758462083,2
7,-0.9670539354776313,0.27987051268437346,2
8,-0.9811424041485568,0.29877926910106545,2
9,-1.1065165983595382,0.2703380775693799,2
10,-1.0563575683003816,0.33257140436620786,2
11,-0.9414715493965404,0.4021315654805008,2
12,-1.233829963694531,0.30185604909286934,2
13,-1.0260145433654566,0.24809720509560124,2
14,-1.0566990008285757,0.22770336039433964,2
15,-0.9732112430940751,0.2972136602638821,2
16,-1.080496130218578,0.22696701471613717,2
17,-1.248717052769706,0.31934848476341826,2
18,-1.2506715476176529,0.31954004143634557,2
19,-1.1960162841897481,0.304191689232089,2
20,-1.0769367392373654,0.22061142996234256,2
21,-1.1142986918892939,0.25015079844932847,2
22,-1.0864740926203909,0.26578625493769237,2
23,-0.7005751604502315,0.7421565930161843,2
24,-1.042618329801783,0.24011453174936212,2
25,-1.2776600330814356,0.334427159852193,2
26,-1.3148132204502783,0.3599907310505055,2
27,-1.2362229298854495,0.30761113858593214,2
28,-1.2166037028068497,0.3064645414945124,2
29,-0.9524862717243338,0.28783826121165124,2
30,-1.1072846460654504,0.2252991367702766,2
31,-1.2799989913050076,0.3385687733190147,2
32,-1.261789907621786,0.3249938553590313,2
33,-1.0632750205031416,0.24049530336467942,2
34,-1.0383691174294665,0.10383481559384107,2
35,-1.069852158295955,0.23235885513953114,2
36,-1.248140270227548,0.321177558591789,2
37,-1.0099562566283973,0.2023870171846635,2
38,-1.021402694141798,0.28465305758915704,2
39,-1.002380434588511,0.22783480467199727,2
40,-0.9814873456678319,0.22976716526431093,2
41,-1.022090360245397,0.28198595576106905,2
42,-0.9605599938274519,0.29624682978126426,2
43,-1.165859010157166,0.2790520887216955,2
44,-1.0763469475656815,0.22928197320343216,2
45,-1.0830470371528231,0.2541672364981591,2
46,-1.1836832731308145,0.2945631795827336,2
47,-1.1772754950585338,0.2964822427129818,2
48,-1.2559029216307913,0.3244318907882111,2
49,-1.288333213059784,0.3430084875510868,2
50,-1.056113801561859,0.2599669434987529,2
51,-1.3308415981485648,0.36705060157010383,2
52,-1.1301416243923075,0.27076970663905975,2
53,-0.981798173868454,0.2779033881678268,2
54,-0.9628031346593912,0.27462560386308443,2
55,-1.1115148118060303,0.40153502472711466,2
56,-1.2310137035849176,0.3107406620128867,2
57,-1.0655430809966293,0.2472823620738716,2
58,-0.9623485417776065,0.29732225055647094,2
59,-1.1985913749600832,0.2906365277628452,2
60,-0.973773035333549,0.24876174337293247,2
61,-1.0848927549946714,0.23510719999075974,2
62,-1.1628482914500826,0.29598587359431133,2
63,-1.2903694467931286,0.3456527611539674,2
64,-1.2798967337345006,0.34120518317499643,2
65,-1.1359690279975214,0.2643247376898021,2
66,-1.267394142434457,0.34139045603017226,2
67,-1.1112167055399658,0.24349619359905933,2
68,-1.0426334576046599,0.2810236132507396,2
69,-0.9447465891518305,0.27088943845894187,2
70,-1.1730179221416546,0.2155784338109659,2
71,-1.1447113685574497,0.2525579301541237,2
72,-1.1427318898513696,0.30570878453500655,2
73,-1.059241304980022,0.2933624271846763,2
74,-1.012881974537321,0.2600510958899737,2
75,-1.003165704152565,0.2450540740351598,2
76,-0.9689183828149284,0.2712909561399515,2
77,-1.0463523398915562,0.2179700119376383,2
78,-0.9519459449366849,0.23511688793891214,2
79,-1.0947384460554985,0.26370677640133844,2
80,-1.0980161665340886,0.2946762980890706,2
81,-1.1563476552495262,0.26337575683581893,2
82,-1.2163481229764541,0.3011169690046832,2
83,-0.7314738486919582,0.6761326524013603,2
84,-1.0625042419506638,0.25866751481625266,2
85,-1.128711030859054,0.2909446171195181,2
86,-1.1888763999045113,0.27848624743532396,2
87,-1.2491177234367037,0.31929595421481066,2
88,-0.8956239592998176,0.46591346567911246,2
89,-1.0286193517075182,0.2682740717227011,2
90,-0.9489595161010813,0.34768510826428317,2
91,-1.2377685065567556,0.31721858706249756,2
92,-1.280858054959501,0.3361898664111325,2
93,-1.0716954467515212,0.23993846460478324,2
94,-1.1814048590086244,0.27931592483618034,2
95,-1.3355357313217116,0.37462150714107134,2
96,-1.0263107836912433,0.23727643132890172,2
97,-1.2027796213315958,0.2996814089653031,2
98,-1.116416320258941,0.2533019965205765,2
99,-1.069591092325693,0.27043586777655015,2
100,-1.112633112657395,0.2599941255229859,2
101,-1.1864665228901607,0.28602814501342033,2
102,-1.0050092179530452,0.2598843096728326,2
103,-1.1455332174420338,0.26348050774673865,2
104,-1.2671567299179853,0.3254028589609975,2
105,-1.1623861316980217,0.2984313576125153,2
106,-1.2564999246527624,0.3213772009800044,2
107,-0.9482274135194694,0.2804638103670515,2
108,-0.9890498932508036,0.2782013343370403,2
109,-1.1131902900524624,0.25110828582196193,2
110,-1.3328067373203063,0.37476960807277776,2
111,-1.2149936669419692,0.3107364836374269,2
112,-1.1485263457841977,0.25576344305250276,2
113,-0.923982927692767,0.32070810585280096,2
114,-1.072983290498168,0.3350804712035173,2
115,-1.1837505671350315,0.2760903690545601,2
116,-1.0178552044296305,0.21383310501344804,2
117,-1.2129382074649624,0.2989373558180936,2
118,-1.0535964031294398,0.2216514939159456,2
119,-1.1019266856312568,0.26131764001911906,2
120,-1.1156261355445387,0.247188302793669,2
121,-1.0420186391867805,0.2456132622886177,2
122,-1.0214115186537542,0.25825365416416957,2
123,-0.649018995205771,0.796387672668098,2
124,-1.0467274817926024,0.26540478213375884,2
125,-1.0447461201595756,0.2803848564798242,2
126,-1.2989134260467834,0.3496350937744231,2
127,-1.1087933234332141,0.2438833164241585,2
128,-1.1463455855639069,0.2639528925057145,2
129,-0.8644362808026262,0.5300595338129835,2
130,-1.2489838419387729,0.32257110823825286,2
131,-1.0246506380191711,0.2662332778364075,2
132,-1.0537681298344574,0.25341707404421243,2
133,-1.2932683897597463,0.35014537224506936,2
134,-1.0079463512389146,0.28826499355651203,2
135,-1.0177594598057362,0.2907538415989173,2
136,-1.1844647629706162,0.27691881133267615,2
137,-1.2519879668023988,0.31805073773202663,2
138,-1.135052607534189,0.30929241077845443,2
139,-1.0979512159599518,0.24052343610244006,2
140,-1.272703440373206,0.34225191083224216,2
141,-0.9736843186052219,0.24488219357873936,2
142,-1.0801188616864137,0.2148942304570115,2
143,-1.1901653084597688,0.28524829311138267,2
144,-1.097079786342743,0.28159922512038527,2
145,-1.1905022638391807,0.30328886626900153,2
146,-0.9493203453751843,0.2826306556707081,2
147,-0.9041448700323773,0.3489144424819811,2
148,-1.10316732814873,0.245361370772953,2
149,-1.0369997903175308,0.239461461623775,2
150,-1.1458531420192972,0.2718550621997621,2
151,-1.1985329316504234,0.2863580267947209,2
152,-1.094380637032706,0.2283126820153366,2
153,-1.2613886355381099,0.3246463042282068,2
154,-1.216726555671343,0.30186766561402545,2
155,-1.105758033324194,0.23172340587309617,2
156,-1.0524838433941957,0.29647001635789094,2
157,-1.1091289641258795,0.24988705191396146,2
158,-1.1294471344701025,0.27995310701493636,2
159,-1.1587234558342867,0.3156656988249593,2
160,-1.2722699032013731,0.3302332995366243,2
161,-1.0633143016808344,0.24578085731370136,2
162,-0.5168786965676164,1.0215200129254,2
163,-0.9843314370381256,0.26550085347618746,2
164,-0.9344619097524037,0.2793808505729451,2
165,-1.0512336397376776,0.24590524294781596,2
166,-1.1185440895326357,0.24585509757072332,2
167,-1.160744056843764,0.2658211233996644,2
168,-1.026933574271921,0.2817845316129167,2
169,-1.1168222953126394,0.22683030325466122,2
170,-1.2358436711866323,0.3243656413614729,2
171,-1.1746958005088917,0.28117490658290994,2
172,-1.1784799730460858,0.2794246498712957,2
0,-1.2753181059346672,0.3342358374408085,3
1,-1.0383546244048636,0.20023388488462135,3
2,-1.0476865557541235,0.24231091562140866,3
3,-1.2655102762088402,0.3487727409280511,3
4,-1.009896528676472,0.2653714867245723,3
5,-1.0312628206744279,0.22066157463585714,3
6,-1.073578464946147,0.2194476283685707,3
7,-0.9276633622706694,0.2846129718323437,3
8,-0.933794795657408,0.3053857074603274,3
9,-1.097681771205727,0.26628885412131614,3
10,-1.0251257955642865,0.3219804752453949,3
11,-0.9632749789691716,0.35378987055121663,3
12,-1.1846362906408923,0.2687699633415493,3
13,-1.015873388801871,0.2421030337964955,3
14,-1.052598008444375,0.23349989171728155,3
15,-0.9314106772478153,0.30197110963931867,3
16,-1.0498784439338267,0.21340959735125092,3
17,-1.2082938625939394,0.2927288616658293,3
18,-1.1841655920998946,0.28348752419228923,3
19,-1.1468038896087245,0.26754482390879214,3
20,-1.046405560294342,0.19645950722459946,3
21,-1.0819675233301769,0.2535049923695705,3
22,-1.0481774830158286,0.23448041636615455,3
23,-0.8099594611468375,0.5249818128757193,3
24,-1.0429943648337425,0.23543235150295216,3
25,-1.252743609672578,0.31823546399497615,3
26,-1.2886512260562464,0.34368215200259006,3
27,-1.1894011864315586,0.2775603270137295,3
28,-1.1875391360835046,0.28767545303150016,3
29,-0.9147635262032219,0.29200899705472755,3
30,-1.0932284116943751,0.21876289370946386,3
31,-1.309852262064698,0.3571806498233401,3
32,-1.2433067055933036,0.31412210601810964,3
33,-1.0272954774554168,0.2238243990647435,3
34,-0.984818040869621,0.05778540694349003,3
35,-1.0502159057350784,0.22790835911851426,3
36,-1.209998704656311,0.29572950176074286,3
37,-0.9987438681579538,0.19359981167581516,3
38,-1.0042028450941645,0.2660606753116427,3
39,-0.9970403010228437,0.233310229128581,3
40,-0.9323823788634386,0.2576040671324495,3
41,-1.0084094767894456,0.2811462546791944,3
42,-0.9331307934405788,0.3195410466822156,3
43,-1.170169564451032,0.27893858965749746,3
44,-1.0566735860261165,0.2180876510316818,3
45,-1.0493697791660592,0.22782861737221638,3
46,-1.1151356434427808,0.2577319947697412,3
47,-1.0741298102787828,0.22437206514951258,3
48,-1.2666208436602466,0.32953933976117056,3
49,-1.2551885964088194,0.32047503572219177,3
50,-1.0413992875954778,0.26060001591257004,3
51,-1.3042340723840689,0.3480992249605846,3
52,-1.1266688680189392,0.26749696032144193,3
53,-0.9485208139440743,0.29927729593719005,3
54,-0.9199640065296388,0.2821637417095218,3
55,-1.1197291352333987,0.35219076438983926,3
56,-1.2043033565625336,0.2914224813300452,3
57,-1.0591695626408295,0.237772754518759,3
58,-0.9282360566979325,0.2989983905762331,3
59,-1.1742064155960068,0.2731380714416809,3
60,-0.9516058547877382,0.2518151913530089,3
61,-1.0613492541930254,0.23616061529272747,3
62,-1.120122356921655,0.2600511465385117,3
63,-1.2559989899404809,0.3226037502388222,3
64,-1.264963663903925,0.3317522947143917,3
65,-1.126434491255871,0.25124780863088203,3
66,-1.2289052253269217,0.3119206545649084,3
67,-1.092739777291678,0.22851882742486038,3
68,-1.0379944285256442,0.28165681490942074,3
69,-0.9183816864808452,0.28018861952405144,3
70,-1.1137261899716009,0.16641999732915086,3
71,-1.1031361752509774,0.2305715846852196,3
72,-1.0886735282424223,0.2630984429672257,3
73,-1.0578939135153778,0.2568780778168756,3
74,-0.9695757663892912,0.2732176670909381,3
75,-0.9702162010247942,0.2388295119333467,3
76,-0.9170132466622466,0.2885105558836259,3
77,-1.0202174778746866,0.20820521242891013,3
78,-0.8935221389466436,0.2601712867229956,3
79,-1.0446946642860124,0.22210173129791078,3
80,-1.0778250838720906,0.28001807774863585,3
81,-1.1454207199911794,0.2564419380269902,3
82,-1.2036054601175792,0.2906086510289269,3
83,-0.8947549386087077,0.32232237892316346,3
84,-1.0438510818298692,0.2629373340710678,3
85,-1.0828878601796734,0.2517822015719331,3
86,-1.168606627189943,0.26640015874962025,3
87,-1.267156288671377,0.3261854163914379,3
88,-0.9733640697507779,0.30479854898321607,3
89,-1.0187073666850608,0.2701681051337986,3
90,-0.860465957689177,0.4266029410019114,3
91,-1.2135756715495851,0.297664925719876,3
92,-1.2849425149948648,0.33760318720568616,3
93,-1.0326265823551741,0.2332651564912399,3
94,-1.1141573145639303,0.25058095871967473,3
95,-1.2901720293740595,0.3447852545875671,3
